model,method,guesser_model,board_seed,board_style,trial,count_constraint,status,stage,outcome,loss_reason,game_length,targets_found,target_recovery_rate,assassin_hit,opponent_words_revealed,codemaster_attempts,codemaster_rejected,codemaster_compliance_rate,codemaster_call_failures,guesser_attempts,guesser_rejected,guesser_compliance_rate,guesser_call_failures,started_at,duration_s,terminal_error,error
google/gemini-2.5-flash,translate_pipeline,openai/gpt-4o-mini,92,natural,0,min2,ok,,win,,8,9,1.0,False,3,8,0,1.0,0,17,1,0.9411764705882353,0,2026-08-31T12:58:22.028570+00:00,111.429,,
google/gemini-2.5-flash,translate_pipeline,openai/gpt-4o-mini,93,natural,0,min2,ok,,win,,7,9,1.0,False,1,8,1,0.875,0,15,0,1.0,0,2026-08-31T13:00:13.458637+00:00,97.587,,
google/gemini-2.5-flash,translate_pipeline,openai/gpt-4o-mini,94,natural,0,min2,ok,,win,,14,9,1.0,False,6,15,1,0.9333333333333333,0,23,1,0.9565217391304348,0,2026-08-31T13:02:22.472157+00:00,163.678,,
google/gemini-2.5-flash,translate_pipeline,openai/gpt-4o-mini,95,natural,0,min2,ok,,loss,assassin,4,5,0.5555555555555556,True,1,4,0,1.0,0,9,0,1.0,0,2026-08-31T13:05:06.151673+00:00,56.459,,
google/gemini-2.5-flash,translate_pipeline,openai/gpt-4o-mini,96,natural,0,min2,ok,,win,,5,9,1.0,False,3,5,0,1.0,0,13,0,1.0,0,2026-08-31T13:06:02.612132+00:00,79.452,,
google/gemini-2.5-flash,translate_pipeline,openai/gpt-4o-mini,97,natural,0,min2,ok,,win,,10,9,1.0,False,4,10,0,1.0,0,18,0,1.0,0,2026-08-31T13:07:22.064989+00:00,126.76,,
google/gemini-2.5-flash,translate_pipeline,openai/gpt-4o-mini,98,natural,0,min2,ok,,win,,8,9,1.0,False,3,9,1,0.8888888888888888,0,16,0,1.0,0,2026-08-31T13:09:28.824621+00:00,111.47,,
google/gemini-2.5-flash,translate_pipeline,openai/gpt-4o-mini,99,natural,0,min2,ok,,loss,assassin,2,2,0.2222222222222222,True,1,2,0,1.0,0,4,0,1.0,0,2026-08-31T13:11:20.294793+00:00,27.086,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,100,dual_0,0,min2,ok,,loss,assassin,10,8,0.8888888888888888,True,6,11,1,0.9090909090909091,0,18,0,1.0,0,2026-08-30T17:14:17.560515+00:00,106.326,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,101,dual_0,0,min2,ok,,win,,9,9,1.0,False,5,12,3,0.75,0,17,0,1.0,0,2026-08-30T17:16:00.619146+00:00,103.207,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,102,dual_0,0,min2,ok,,win,,11,9,1.0,False,4,11,0,1.0,0,20,1,0.95,0,2026-08-30T17:16:55.330023+00:00,113.81,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,103,dual_0,0,min2,ok,,loss,assassin,12,8,0.8888888888888888,True,3,13,1,0.9230769230769231,0,20,0,1.0,0,2026-08-30T17:18:49.140349+00:00,122.27,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,104,dual_0,0,min2,ok,,loss,assassin,2,1,0.1111111111111111,True,0,2,0,1.0,0,3,0,1.0,0,2026-08-30T17:20:51.411344+00:00,18.74,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,105,dual_0,0,min2,ok,,win,,9,9,1.0,False,4,12,3,0.75,0,17,0,1.0,0,2026-08-30T17:21:10.151456+00:00,100.293,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,106,dual_0,0,min2,ok,,win,,9,9,1.0,False,4,10,1,0.9,0,18,1,0.9444444444444444,0,2026-08-30T17:22:50.445205+00:00,98.292,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,107,dual_0,0,min2,ok,,win,,11,9,1.0,False,5,14,3,0.7857142857142857,0,20,1,0.95,0,2026-08-30T17:24:28.737673+00:00,115.588,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,108,dual_0,0,min2,ok,,win,,11,9,1.0,False,6,11,0,1.0,0,19,0,1.0,0,2026-08-30T17:26:12.263088+00:00,110.868,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,109,dual_0,0,min2,ok,,loss,assassin,11,8,0.8888888888888888,True,2,11,0,1.0,0,20,1,0.95,0,2026-08-30T17:27:38.151561+00:00,112.486,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,110,dual_0,0,min2,ok,,win,,10,9,1.0,False,3,10,0,1.0,0,20,2,0.9,0,2026-08-30T17:28:34.152933+00:00,105.782,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,111,dual_0,0,min2,ok,,loss,assassin,10,8,0.8888888888888888,True,2,11,1,0.9090909090909091,0,18,0,1.0,0,2026-08-30T17:30:19.935596+00:00,105.69,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,112,dual_0,0,min2,ok,,loss,assassin,10,8,0.8888888888888888,True,2,11,1,0.9090909090909091,0,18,0,1.0,0,2026-08-30T17:31:48.906054+00:00,105.383,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,113,dual_0,0,min2,ok,,loss,assassin,6,5,0.5555555555555556,True,2,7,1,0.8571428571428571,0,11,0,1.0,0,2026-08-30T17:33:16.908182+00:00,64.493,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,114,dual_0,0,min2,ok,,loss,assassin,5,3,0.3333333333333333,True,2,6,1,0.8333333333333334,0,8,0,1.0,0,2026-08-30T17:34:21.402022+00:00,49.593,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,115,dual_0,0,min2,ok,,loss,assassin,13,8,0.8888888888888888,True,6,15,2,0.8666666666666667,0,21,0,1.0,0,2026-08-30T17:35:15.586050+00:00,129.742,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,116,dual_0,0,min2,ok,,win,,12,9,1.0,False,6,13,1,0.9230769230769231,0,20,0,1.0,0,2026-08-30T17:37:25.328667+00:00,119.883,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,117,dual_0,0,min2,ok,,loss,assassin,8,5,0.5555555555555556,True,3,15,7,0.5333333333333333,0,14,1,0.9285714285714286,0,2026-08-30T17:39:25.211821+00:00,89.817,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,118,dual_0,0,min2,ok,,win,,9,9,1.0,False,3,10,1,0.9,0,17,0,1.0,0,2026-08-30T17:40:55.029488+00:00,99.271,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,119,dual_0,0,min2,ok,,loss,assassin,5,2,0.2222222222222222,True,3,5,0,1.0,0,7,0,1.0,0,2026-08-30T17:42:34.300687+00:00,44.695,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,120,dual_0,0,min2,ok,,win,,10,9,1.0,False,4,11,1,0.9090909090909091,0,18,0,1.0,0,2026-08-30T17:43:18.995515+00:00,105.442,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,121,dual_0,0,min2,ok,,loss,assassin,6,7,0.7777777777777778,True,3,6,0,1.0,0,13,0,1.0,0,2026-08-30T17:45:04.439703+00:00,70.498,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,122,dual_0,0,min2,ok,,loss,assassin,4,5,0.5555555555555556,True,1,4,0,1.0,0,9,0,1.0,0,2026-08-30T17:46:14.937745+00:00,50.875,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,123,dual_0,0,min2,ok,,win,,7,9,1.0,False,3,9,2,0.7777777777777778,0,15,0,1.0,0,2026-08-30T17:47:05.813344+00:00,82.863,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,124,dual_0,0,min2,ok,,win,,8,9,1.0,False,2,8,0,1.0,0,17,1,0.9411764705882353,0,2026-08-30T17:48:28.677761+00:00,92.437,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,125,dual_0,0,min2,ok,,win,,12,9,1.0,False,7,19,7,0.631578947368421,0,21,1,0.9523809523809523,0,2026-08-30T17:50:01.114751+00:00,127.729,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,126,dual_0,0,min2,ok,,win,,10,9,1.0,False,3,10,0,1.0,0,18,0,1.0,0,2026-08-30T17:52:08.755567+00:00,105.444,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,127,dual_0,0,min2,ok,,loss,assassin,6,7,0.7777777777777778,True,2,6,0,1.0,0,12,0,1.0,0,2026-08-30T17:53:33.432411+00:00,67.664,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,128,dual_0,0,min2,ok,,win,,10,9,1.0,False,3,11,1,0.9090909090909091,0,18,0,1.0,0,2026-08-30T17:54:41.096746+00:00,108.605,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,129,dual_0,0,min2,ok,,win,,12,9,1.0,False,5,15,3,0.8,0,20,0,1.0,0,2026-08-30T17:56:29.702012+00:00,123.19,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,130,dual_0,0,min2,ok,,win,,7,9,1.0,False,2,9,2,0.7777777777777778,0,15,0,1.0,0,2026-08-30T17:58:03.073455+00:00,83.283,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,131,dual_0,0,min2,ok,,loss,assassin,7,4,0.4444444444444444,True,2,8,1,0.875,0,11,0,1.0,0,2026-08-30T17:59:26.357884+00:00,68.48,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,132,dual_0,0,min2,ok,,win,,8,9,1.0,False,2,11,3,0.7272727272727273,0,16,0,1.0,0,2026-08-30T18:00:34.838201+00:00,93.798,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,133,dual_0,0,min2,ok,,loss,assassin,5,5,0.5555555555555556,True,0,7,2,0.7142857142857143,0,10,0,1.0,0,2026-08-30T18:01:49.818188+00:00,58.601,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,134,dual_0,0,min2,ok,,win,,8,9,1.0,False,3,9,1,0.8888888888888888,0,16,0,1.0,0,2026-08-30T18:02:48.418278+00:00,91.372,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,135,dual_0,0,min2,ok,,loss,assassin,8,8,0.8888888888888888,True,3,9,1,0.8888888888888888,0,16,0,1.0,0,2026-08-30T18:04:11.101041+00:00,91.849,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,136,dual_0,0,min2,ok,,loss,assassin,1,0,0.0,True,0,1,0,1.0,0,1,0,1.0,0,2026-08-30T18:05:42.949516+00:00,7.375,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,137,dual_0,0,min2,ok,,win,,10,9,1.0,False,5,11,1,0.9090909090909091,0,18,0,1.0,0,2026-08-30T18:06:06.995421+00:00,105.266,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,138,dual_0,0,min2,ok,,win,,11,9,1.0,False,6,12,1,0.9166666666666666,0,20,1,0.95,0,2026-08-30T18:07:52.260935+00:00,115.467,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,139,dual_0,0,min2,ok,,loss,assassin,8,6,0.6666666666666666,True,4,9,1,0.8888888888888888,0,14,0,1.0,0,2026-08-30T18:09:47.726991+00:00,83.866,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,140,dual_0,0,min2,ok,,loss,assassin,12,8,0.8888888888888888,True,5,13,1,0.9230769230769231,0,21,1,0.9523809523809523,0,2026-08-30T18:11:14.279538+00:00,122.049,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,141,dual_0,0,min2,ok,,loss,assassin,8,8,0.8888888888888888,True,4,8,0,1.0,0,16,0,1.0,0,2026-08-30T18:13:16.327555+00:00,89.742,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,142,dual_0,0,min2,ok,,win,,9,9,1.0,False,2,9,0,1.0,0,18,1,0.9444444444444444,0,2026-08-30T18:14:43.131624+00:00,96.598,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,143,dual_0,0,min2,ok,,loss,assassin,2,1,0.1111111111111111,True,1,3,1,0.6666666666666666,0,4,1,0.75,0,2026-08-30T18:15:54.768898+00:00,20.215,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,144,dual_0,0,min2,ok,,win,,9,9,1.0,False,5,9,0,1.0,0,17,0,1.0,0,2026-08-30T18:16:19.728359+00:00,100.204,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,145,dual_0,0,min2,ok,,loss,assassin,12,7,0.7777777777777778,True,4,12,0,1.0,0,19,0,1.0,0,2026-08-30T18:17:59.931109+00:00,118.064,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,146,dual_0,0,min2,ok,,loss,assassin,4,4,0.4444444444444444,True,2,8,4,0.5,0,8,0,1.0,0,2026-08-30T18:20:09.819321+00:00,49.185,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,147,dual_0,0,min2,ok,,win,,9,9,1.0,False,2,10,1,0.9,0,17,0,1.0,0,2026-08-30T18:20:59.003855+00:00,97.761,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,148,dual_0,0,min2,ok,,win,,6,9,1.0,False,2,11,5,0.5454545454545454,0,14,0,1.0,0,2026-08-30T18:22:36.763919+00:00,78.306,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,149,dual_0,0,min2,ok,,loss,assassin,8,7,0.7777777777777778,True,2,9,1,0.8888888888888888,0,15,0,1.0,0,2026-08-30T18:23:55.069721+00:00,87.765,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,30,dual_0,0,min2,ok,,loss,assassin,7,6,0.6666666666666666,True,1,7,0,1.0,0,13,0,1.0,0,2026-08-30T15:41:35.756000+00:00,76.178,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,31,dual_0,0,min2,ok,,loss,assassin,6,6,0.6666666666666666,True,1,6,0,1.0,0,12,0,1.0,0,2026-08-30T15:42:51.935614+00:00,67.67,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,32,dual_0,0,min2,ok,,loss,assassin,3,5,0.5555555555555556,True,0,4,1,0.75,0,8,0,1.0,0,2026-08-30T15:43:40.103008+00:00,41.396,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,33,dual_0,0,min2,ok,,loss,assassin,5,7,0.7777777777777778,True,1,5,0,1.0,0,12,0,1.0,0,2026-08-30T15:44:19.611974+00:00,62.551,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,34,dual_0,0,min2,ok,,loss,assassin,2,2,0.2222222222222222,True,1,2,0,1.0,0,4,0,1.0,0,2026-08-30T15:45:22.163576+00:00,23.579,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,35,dual_0,0,min2,ok,,win,,9,9,1.0,False,4,9,0,1.0,0,17,0,1.0,0,2026-08-30T15:46:13.091326+00:00,96.86,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,36,dual_0,0,min2,ok,,loss,assassin,5,5,0.5555555555555556,True,1,6,1,0.8333333333333334,0,10,0,1.0,0,2026-08-30T15:47:49.952000+00:00,57.046,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,37,dual_0,0,min2,ok,,loss,assassin,4,4,0.4444444444444444,True,1,5,1,0.8,0,8,0,1.0,0,2026-08-30T15:48:46.998260+00:00,47.199,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,38,dual_0,0,min2,ok,,win,,11,9,1.0,False,5,12,1,0.9166666666666666,0,19,0,1.0,0,2026-08-30T15:50:35.949668+00:00,117.316,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,39,dual_0,0,min2,ok,,loss,assassin,9,7,0.7777777777777778,True,5,9,0,1.0,0,16,0,1.0,0,2026-08-30T15:51:23.128398+00:00,96.127,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,40,dual_0,0,min2,ok,,loss,assassin,10,8,0.8888888888888888,True,3,11,1,0.9090909090909091,0,18,0,1.0,0,2026-08-30T15:52:59.256453+00:00,106.397,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,41,dual_0,0,min2,ok,,win,,12,9,1.0,False,4,17,5,0.7058823529411765,0,20,0,1.0,0,2026-08-30T15:54:45.660374+00:00,126.596,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,42,dual_0,0,min2,ok,,win,,12,9,1.0,False,3,14,2,0.8571428571428571,0,20,0,1.0,0,2026-08-30T15:56:52.258017+00:00,123.419,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,43,dual_0,0,min2,ok,,loss,assassin,8,8,0.8888888888888888,True,2,8,0,1.0,0,17,1,0.9411764705882353,0,2026-08-30T15:58:52.039574+00:00,90.277,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,44,dual_0,0,min2,ok,,loss,assassin,2,2,0.2222222222222222,True,0,2,0,1.0,0,4,0,1.0,0,2026-08-30T15:59:20.010986+00:00,21.854,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,45,dual_0,0,min2,ok,,loss,assassin,14,8,0.8888888888888888,True,6,19,5,0.7368421052631579,0,23,1,0.9565217391304348,0,2026-08-30T16:00:22.317630+00:00,143.131,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,46,dual_0,0,min2,ok,,win,,10,9,1.0,False,3,13,3,0.7692307692307693,0,18,0,1.0,0,2026-08-30T16:02:01.053813+00:00,108.542,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,47,dual_0,0,min2,ok,,win,,10,9,1.0,False,3,10,0,1.0,0,18,0,1.0,0,2026-08-30T16:03:49.598192+00:00,106.124,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,48,dual_0,0,min2,ok,,loss,assassin,10,7,0.7777777777777778,True,5,11,1,0.9090909090909091,0,17,0,1.0,0,2026-08-30T16:05:35.724549+00:00,104.35,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,49,dual_0,0,min2,ok,,win,,8,9,1.0,False,5,9,1,0.8888888888888888,0,16,0,1.0,0,2026-08-30T16:07:20.075534+00:00,91.561,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,50,dual_0,0,min2,ok,,win,,6,9,1.0,False,0,6,0,1.0,0,14,0,1.0,0,2026-08-30T16:08:59.238950+00:00,83.031,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,51,dual_0,0,min2,ok,,win,,10,9,1.0,False,3,14,4,0.7142857142857143,0,18,0,1.0,0,2026-08-30T16:09:38.796117+00:00,110.999,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,52,dual_0,0,min2,ok,,loss,assassin,1,1,0.1111111111111111,True,0,2,1,0.5,0,2,0,1.0,0,2026-08-30T16:10:33.794762+00:00,12.326,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,53,dual_0,0,min2,ok,,loss,assassin,11,8,0.8888888888888888,True,6,12,1,0.9166666666666666,0,19,0,1.0,0,2026-08-30T16:11:29.796109+00:00,114.271,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,54,dual_0,0,min2,ok,,loss,assassin,1,1,0.1111111111111111,True,0,1,0,1.0,0,2,0,1.0,0,2026-08-30T16:12:39.610699+00:00,11.017,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,55,dual_0,0,min2,ok,,loss,assassin,12,8,0.8888888888888888,True,5,16,4,0.75,0,20,0,1.0,0,2026-08-30T16:13:24.069577+00:00,126.476,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,56,dual_0,0,min2,ok,,win,,12,9,1.0,False,4,13,1,0.9230769230769231,0,20,0,1.0,0,2026-08-30T16:15:30.547507+00:00,122.154,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,57,dual_0,0,min2,ok,,loss,assassin,8,7,0.7777777777777778,True,4,9,1,0.8888888888888888,0,15,0,1.0,0,2026-08-30T16:17:32.702888+00:00,87.563,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,58,dual_0,0,min2,ok,,loss,assassin,5,4,0.4444444444444444,True,3,6,1,0.8333333333333334,0,9,0,1.0,0,2026-08-30T16:19:00.266868+00:00,54.041,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,59,dual_0,0,min2,ok,,loss,assassin,1,0,0.0,True,0,1,0,1.0,0,1,0,1.0,0,2026-08-30T16:19:54.308587+00:00,7.622,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,60,dual_0,0,min2,ok,,loss,assassin,7,6,0.6666666666666666,True,2,7,0,1.0,0,13,0,1.0,0,2026-08-30T16:20:46.326583+00:00,73.984,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,61,dual_0,0,min2,ok,,win,,10,9,1.0,False,3,12,2,0.8333333333333334,0,18,0,1.0,0,2026-08-30T16:22:00.312646+00:00,113.895,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,62,dual_0,0,min2,ok,,loss,assassin,1,2,0.2222222222222222,True,0,1,0,1.0,0,3,0,1.0,0,2026-08-30T16:23:25.850658+00:00,15.773,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,63,dual_0,0,min2,ok,,loss,assassin,7,7,0.7777777777777778,True,3,8,1,0.875,0,14,0,1.0,0,2026-08-30T16:23:54.208856+00:00,79.619,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,64,dual_0,0,min2,ok,,loss,assassin,3,2,0.2222222222222222,True,0,5,2,0.6,0,5,0,1.0,0,2026-08-30T16:24:30.102871+00:00,32.474,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,65,dual_0,0,min2,ok,,win,,11,9,1.0,False,6,12,1,0.9166666666666666,0,19,0,1.0,0,2026-08-30T16:25:13.829449+00:00,114.32,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,66,dual_0,0,min2,ok,,loss,assassin,3,4,0.4444444444444444,True,1,5,2,0.6,0,7,0,1.0,0,2026-08-30T16:27:08.140224+00:00,40.029,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,67,dual_0,0,min2,ok,,loss,assassin,4,5,0.5555555555555556,True,0,7,3,0.5714285714285714,0,9,0,1.0,0,2026-08-30T16:27:48.170270+00:00,51.638,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,68,dual_0,0,min2,ok,,win,,8,9,1.0,False,3,8,0,1.0,0,16,0,1.0,0,2026-08-30T16:28:39.808636+00:00,89.996,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,69,dual_0,0,min2,ok,,loss,assassin,2,1,0.1111111111111111,True,0,3,1,0.6666666666666666,0,3,0,1.0,0,2026-08-30T16:30:09.804802+00:00,19.967,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,70,dual_0,0,min2,ok,,win,,8,9,1.0,False,1,8,0,1.0,0,16,0,1.0,0,2026-08-30T16:31:08.913135+00:00,91.627,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,71,dual_0,0,min2,ok,,win,,8,9,1.0,False,3,9,1,0.8888888888888888,0,16,0,1.0,0,2026-08-30T16:32:40.545749+00:00,91.815,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,72,dual_0,0,min2,ok,,win,,10,9,1.0,False,4,12,2,0.8333333333333334,0,18,0,1.0,0,2026-08-30T16:34:05.742228+00:00,108.565,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,73,dual_0,0,min2,ok,,win,,11,9,1.0,False,3,12,1,0.9166666666666666,0,19,0,1.0,0,2026-08-30T16:35:28.866807+00:00,115.676,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,74,dual_0,0,min2,ok,,win,,8,9,1.0,False,2,10,2,0.8,0,17,1,0.9411764705882353,0,2026-08-30T16:37:03.827662+00:00,96.681,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,75,dual_0,0,min2,ok,,loss,assassin,8,7,0.7777777777777778,True,2,9,1,0.8888888888888888,0,15,0,1.0,0,2026-08-30T16:38:40.511007+00:00,92.866,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,76,dual_0,0,min2,ok,,win,,13,9,1.0,False,5,14,1,0.9285714285714286,0,21,0,1.0,0,2026-08-30T16:39:40.514932+00:00,132.886,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,77,dual_0,0,min2,ok,,win,,6,9,1.0,False,1,6,0,1.0,0,14,0,1.0,0,2026-08-30T16:41:53.406667+00:00,74.577,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,78,dual_0,0,min2,ok,,loss,assassin,3,4,0.4444444444444444,True,1,5,2,0.6,0,7,0,1.0,0,2026-08-30T16:43:07.986806+00:00,41.805,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,79,dual_0,0,min2,ok,,loss,assassin,8,7,0.7777777777777778,True,5,10,2,0.8,0,15,0,1.0,0,2026-08-30T16:43:52.613986+00:00,91.295,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,80,dual_0,0,min2,ok,,win,,9,9,1.0,False,2,9,0,1.0,0,18,1,0.9444444444444444,0,2026-08-30T16:45:23.910128+00:00,100.921,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,81,dual_0,0,min2,ok,,loss,assassin,6,4,0.4444444444444444,True,1,6,0,1.0,0,10,0,1.0,0,2026-08-30T16:45:57.505873+00:00,60.132,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,82,dual_0,0,min2,ok,,win,,11,9,1.0,False,7,12,1,0.9166666666666666,0,21,2,0.9047619047619048,0,2026-08-30T16:47:04.834314+00:00,115.724,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,83,dual_0,0,min2,ok,,loss,assassin,8,7,0.7777777777777778,True,4,9,1,0.8888888888888888,0,15,0,1.0,0,2026-08-30T16:49:00.561158+00:00,88.5,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,84,dual_0,0,min2,ok,,loss,assassin,7,5,0.5555555555555556,True,4,8,1,0.875,0,12,0,1.0,0,2026-08-30T16:50:30.766454+00:00,74.708,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,85,dual_0,0,min2,ok,,win,,10,9,1.0,False,4,11,1,0.9090909090909091,0,18,0,1.0,0,2026-08-30T16:51:45.475112+00:00,108.948,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,86,dual_0,0,min2,ok,,win,,8,9,1.0,False,1,9,1,0.8888888888888888,0,17,1,0.9411764705882353,0,2026-08-30T16:53:34.429299+00:00,92.265,,
openai/gpt-4o-mini,strong_hebrew,google/gemini-2.5-flash,87,dual_0,0,min2,ok,,loss,assassin,7,4,0.4444444444444444,True,3,10,3,0.7,0,11,0,1.0,0,2026-08-30T16:55:05.164480+00:00,73.98,,
